stage,index,year,version,page,paragraph,2500Bott,singlebott,scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transcational,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,transactional,bott_list
0.0,720,2018,March-2018---Sourcebook,120,"10.4K and Beyond  4K and ultra high definition (UHD) are bringing amazing image quality to video content.This increase in image resolution obviously brings better visuals, but along with that it requires more  intensive data processing—4K can bring a 4-fold increase in the amount of pixels in a video file.The problem is while manufacturers move ahead with newer standards, the bandwidth to deliver 4K in not available in every household and not all consumer products support this yet.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,760,2018,March-2018---Sourcebook,126,"High Efficiency Video Coding (HEVC)Percentage vote: 43% Definition & Why it matters.High Efficiency Video Coding (HEVC), also known as H.265, is a joint codec specification by the ITU-T and MPEG standards committees.It is a part of the MPEG-H system, designed to replace MPEG-4, and promises a 50% increase in encoding quality or a 50% decrease in encoding time, depending on how it is deployed.Licensing issues, however, have continued to leave a significant amount of uncertainty around the adoption of HEVC, allowing alternate codecs such as the VPx series and AV1 to gain ground.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,780,2018,March-2018---Sourcebook,130,"Technologies and Deployment Models Per-title technologies come from multiple sources, so job number 1 is identifying a source that matches  your encoding workflow. Those who want to acquire  per-title encoding with a standalone encoder should consider Capella Systems’ Cambria encoder, which includes a source-adaptive bitrate ladder feature (reviewed at go2sm.com/cambria). Harmonic also offers the EyeQ content-aware compression ladder on a number of products. ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,860,2018,March-2018---Sourcebook,138,"Who Are You and What Do You Want? Several years ago, cloud encoding companies were relatively homogenous regarding their product offerings. Codecs and formats were limited, and bandwidth restrictions limited most high-volume usage to uploading a fairly compact mezzanine file for encoding to Flash and maybe HLS format. Over the past few years, things have changed, and now there are roughly four types of vendors offering cloud encoding, though things may get blurry around the edges. These are shown in Figure 1 on the next page. ",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,900,2018,March-2018---Sourcebook,143,"The third way, true streaming of on-demand content, required hefty hardware assistance in further compressing video content into data rates more akin to dial-up modem speeds than to CD-ROM data rates. To be honest, though, hardware assistance was needed for almost every early video codec, regardless of the data rate, resolution, or even frame rate.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,980,2018,March-2018---Sourcebook,150,"Fourth—and this is key—does the CAE solution break basic encoding parameters such as variable bitrate (VBR) or Group of Pictures (GoP) in achieving bandwidth savings or bitrate-ladder rung reductions? Enabling maximum reach also means maintaining 100% compliance with existing media players and devices. The benefit for CAE solutions, whether they be on-prem or cloud-based processes, is the fact that one compression expert’s learnings can be fine-tuned and perhaps even automated in a way that’s beneficial to thousands of encoding sessions via firmware-upgradeable algorithms in an on-prem encoder or transcoder, as well hundreds of thousands of encoding instances launched in a cloud-based encoding solution.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,1080,2018,March-2018---Sourcebook,167,"Live content can be extremely engaging, and oftentimes, the more you spread it around, the better. This means streaming to accounts you have access to, and also to accounts controlled by partners, stakeholders, and others who want to share your content with their audiences. ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,1200,2018,March-2018---Sourcebook,184,This open platform ”ecosystem” offers a future proof transition to a full IP infrastructure.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,1220,2018,March-2018---Sourcebook,187,"BridTV (http://www.brid.tv) is a leading all-device video platform and online video player solution, which offers a unique way for publishers to maximize their ROI by having more control over videos and served ads. The BridTV service supports all the standard features of a modern-day enterprise level video platform. BridTV stands out in a crowded market because it offers unique features to publishers. AdBlock recovery, outstream ads, async embed code support, mobile and desktop live streaming, real-time encoding, real-time analytics. All that with just a fraction of the price you would normally pay for an enterprise level video platform.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0
0.0,40,2018,November-December-2018,8,"live streaming should have been difficult, but LiveU made it simple.After that, Turner Sports turned to LiveU for many other projects, and even turned CNN on to the company.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
0.0,60,2018,November-December-2018,12,"In streaming, however, HEVC has very little traction and still isn’t playable in browsers representing close to 90% of market share on desktop PCs (Chrome, Firefox, Internet Explorer, and Opera). More than 18 months after Apple added HEVC playback to iOS/Mac/ Apple TV devices, it appears that only a handful of companies have leveraged this opportunity to improve QoE or reduce bandwidth costs. ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,80,2018,November-December-2018,17,"Latency is introduced at many different points in the OTT video workflow: • Video encoding • Ingest and packaging • Network propagation delays • Transport protocol • Content delivery network (CDN) •  Segment length (MPEG-DASH, HLS, HDS, Microsoft Smooth Streaming) •  Video player policies (buffering, playhead positioning, resilience)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,100,2018,November-December-2018,21,"Player latency is a consequence of the player’s buffering policy (the player might require a certain number of segments to be buffered, or a specific minimum duration of content) and playhead positioning strategy. For example, a player can build a 10-segment buffer but start the playback at 3 segments from the end of the buffer, thus reducing the latency compared to the live edge time to only the length of 3 segments. Player latency varies widely from player to player, and later on we’ll look at a few open source and commercial players, and how they can impact your overall latency.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,240,2018,November-December-2018,55,"Rendering Video Most of the current production releases of OTS players by vendors discussed in this article no longer implement a Flash fallback strategy; all rendering of video is handled via native browser APIs.If your target deployments require legacy browsers that don’t include modern HTML5 APIs, you will likely need a player (or player release version) that is capable of Flash rendering.The days of Flash-based playback are numbered, though, as Adobe has announced that it will sunset Flash Player development in 2020.",1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,320,2018,November-December-2018,66,"For the past 20 years in the streaming industry, and in particular the content delivery network sub-sector, pundits and vendors have often posited that overcoming internet congestion/capacity is a key gating factor to the success of its services and models. ",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,360,2018,November-December-2018,72,"“Our Properties API is server-side; each new viewer using a platform with Streamroot video delivery technology first pings the Streamroot backend,” he says. Streamroot provides a distributed delivery solution that multisources content using both CDNs and mesh networks to deliver content to meet capacity demands.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,400,2018,November-December-2018,79,"By comparison, all-in-one solutions promise a complete, end-to-end video workflow hosted in the cloud. With this approach, users can shed a great deal of the capital and operating expense associated with video processing and delivery. However, such platforms generally use a onesize-fits-all approach that may not work for many video providers. Often, every aspect of the workflow—from ingest to encoding, digital rights management to packaging, and content delivery network (CDN) to video player—is a proprietary solution developed by that same vendor, who may not have a core competency in each element of a comprehensive video workflow. Customers use only the vendor’s components, so sourcing best-of-breed technology for specific parts of the workflow is not an option. These solutions are often designed around a narrow set of use cases that work well for certain requirements and less so for others, and the ability to control or tune the platform to a provider’s unique needs is limited. This approach often does not include broadcast-grade features or the latest codecs, which leads to inefficiencies and limits video providers in their ability to deliver the viewing experiences their audiences have come to expect.",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,420,2018,November-December-2018,80,"ABOUT AWS ELEMENTAL AWS Elemental, an Amazon Web Services company, combines deep video expertise with the power of the AWS cloud. Solutions from AWS Elemental allow broadcast TV and multiscreen video to be customized, originated and monetized at global scale. Flexible, software-based video processing and delivery gives global media franchises, pay TV operators, content programmers, broadcasters, government agencies and enterprise customers the ability to deliver highly differentiated viewing experiences and the freedom to focus on what matters: transforming ideas into compelling content that captivates viewers.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,40,2018,October-2018,7,"“Arts and culture is one the primary verticals that we go after. We also do collaborations and partnerships with sports and music and entertainment, and actually just social-good entities,” explains Ryan Gaspar, director of brand partnerships at Microsoft. “So this falls within that construct and is true to our mission. It’s all about empowering the vision of the individual or the organization, and in this instance it was Mel’s vision and bringing that to life through our technology and collaboration.”",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,140,2018,October-2018,22,"Sonic Foundry GARY WEIS, CEO Sonic Foundry’s Mediasite set the pace for lecture- capture appliances, but the addition of a full-fledged education and enterprise video platform offering, as well as professional services, has kept the company at the forefront.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,200,2018,October-2018,30,"Surveillance Surveillance is an area that is going to drive a lot of AI development in regard to object detection. One of the biggest challenges organizations face is trying to determine, out of a 24/7 video stream that is generally very boring to watch, when there’s an incident.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0.0,260,2018,October-2018,40,"As mentioned earlier in this document, Adobe is retiring the Flash video format and the Flash Player in December 2020.  Companies with Flash video libraries should already be transitioning their Flash video content to the more widely supported HLS and MPEG-DASH streaming formats and an HTML video player. This is a very important consideration for organizations that plan to make their videos publicly available.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
0.0,280,2018,October-2018,41,"ANALYTICS Your videos are on your website, but how do you know which ones are being  viewed, where they are being viewed, or if viewers are watching the entire video? Understanding the viewers’ likes or dislikes allows you to create content that keeps your viewers engaged. ",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
